Score,Tokens,Count,Source Code
4.321928094887363,20,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
4.321928094887363,20,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
4.321928094887363,20,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
4.321928094887363,20,2,"[';', 'import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import']"
4.321928094887363,20,2,"['import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java']"
4.321928094887363,20,2,"['org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.']"
4.321928094887363,20,2,"['.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util']"
4.321928094887363,20,2,"['junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.']"
4.321928094887363,20,2,"['.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap']"
4.321928094887363,20,2,"['jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';']"
4.321928094887363,20,2,"['.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import']"
4.321928094887363,20,2,"['api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java']"
4.321928094887363,20,2,"['.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.']"
4.321928094887363,20,2,"['Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util']"
4.321928094887363,20,2,"['import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map']"
4.321928094887363,20,2,"['java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map', ';']"
4.321928094887363,20,2,"['Map', '<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel']"
4.321928094887363,20,2,"['<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.']"
4.321928094887363,20,2,"['String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.', 'PROPERTY']"
4.321928094887363,20,2,"[',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel', '.', 'PROPERTY', ',']"
4.321928094887363,20,2,"[';', 'import', 'java', '.', 'util', '.', 'List', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'java', '.', 'util', '.']"
4.321928094887363,20,2,"[';', 'import', 'java', '.', 'util', '.', 'function', '.', 'Function', ';', 'import', 'java', '.', 'util', '.', 'stream', '.', 'Stream', ';', 'public']"
4.321928094887363,20,2,"['<', 'T', '>', 'Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>']"
4.321928094887363,20,2,"['T', '>', 'Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',']"
4.321928094887363,20,2,"['>', 'Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T']"
4.321928094887363,20,2,"['Stream', '<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T', '>']"
4.321928094887363,20,2,"['<', 'T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T', '>', 'constructor']"
4.321928094887363,20,2,"['T', '>', 'children', '(', 'String', 'key', ',', 'Function', '<', 'Map', '<', 'String', ',', 'Object', '>', ',', 'T', '>', 'constructor', ')']"
4.321928094887363,20,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar']"
4.321928094887363,20,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.321928094887363,20,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.321928094887363,20,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.321928094887363,20,2,"['.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument']"
4.321928094887363,20,2,"['abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';']"
4.321928094887363,20,2,"['.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';', 'public']"
4.321928094887363,20,2,"['domain', ';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'AbstractDocument', ';', 'public', 'class']"
4.321928094887363,20,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar']"
4.321928094887363,20,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.321928094887363,20,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.321928094887363,20,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.321928094887363,20,2,"['.', 'abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document']"
4.321928094887363,20,2,"['abstractdocument', '.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';']"
4.321928094887363,20,2,"['.', 'domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';', 'public']"
4.321928094887363,20,2,"['domain', ';', 'import', 'java', '.', 'util', '.', 'Optional', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';', 'public', 'interface']"
4.247927513443585,2,19,"['.', 'put']"
4.247927513443585,2,19,"['get', '(']"
4.247927513443585,19,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import']"
4.247927513443585,19,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com']"
4.247927513443585,19,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.']"
4.247927513443585,19,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar']"
4.247927513443585,19,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.247927513443585,19,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.247927513443585,19,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.247927513443585,19,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
4.247927513443585,19,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
4.247927513443585,19,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel']"
4.247927513443585,19,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';']"
4.247927513443585,19,2,"['.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import']"
4.247927513443585,19,2,"['abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com']"
4.247927513443585,19,2,"['.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.']"
4.247927513443585,19,2,"['domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar']"
4.247927513443585,19,2,"['.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.247927513443585,19,2,"['Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.247927513443585,19,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.247927513443585,19,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
4.247927513443585,19,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
4.247927513443585,19,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts']"
4.247927513443585,19,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';']"
4.247927513443585,19,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import']"
4.247927513443585,19,2,"['abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com']"
4.247927513443585,19,2,"['.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.']"
4.247927513443585,19,2,"['domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar']"
4.247927513443585,19,2,"['.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.247927513443585,19,2,"['HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.247927513443585,19,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.247927513443585,19,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
4.247927513443585,19,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
4.247927513443585,19,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice']"
4.247927513443585,19,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';']"
4.247927513443585,19,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import']"
4.247927513443585,19,2,"['abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com']"
4.247927513443585,19,2,"['.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.']"
4.247927513443585,19,2,"['domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar']"
4.247927513443585,19,2,"['.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
4.247927513443585,19,2,"['HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
4.247927513443585,19,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
4.247927513443585,19,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
4.247927513443585,19,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
4.247927513443585,19,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
4.247927513443585,19,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
4.247927513443585,19,2,"['.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
4.247927513443585,19,2,"[';', 'import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';']"
4.247927513443585,19,2,"['import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import']"
4.247927513443585,19,2,"['org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java']"
4.247927513443585,19,2,"['.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.']"
4.247927513443585,19,2,"['junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util']"
4.247927513443585,19,2,"['.', 'jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.']"
4.247927513443585,19,2,"['jupiter', '.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap']"
4.247927513443585,19,2,"['.', 'api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';']"
4.247927513443585,19,2,"['api', '.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import']"
4.247927513443585,19,2,"['.', 'Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java']"
4.247927513443585,19,2,"['Test', ';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.']"
4.247927513443585,19,2,"['java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map']"
4.247927513443585,19,2,"['.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.', 'Map', ';']"
4.247927513443585,19,2,"['Map', '<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(']"
4.247927513443585,19,2,"['<', 'String', ',', 'Object', '>', 'carProperties', '=', 'new', 'HashMap', '<', '>', '(', ')', ';', 'carProperties', '.', 'put', '(', 'HasModel']"
